mp_coop_laser_crushercrush04.wav|Azul, Naranja no es humano. Solo necesita recibir una vez la lección sobre la confianza. Te descuento un punto de colaboración.
mp_coop_laser_crushercrush06.wav|Azul, eso ya lo has hecho por pura crueldad. Recibes 25 puntos de colaboración.
mp_coop_obstacle01.wav|Si os preguntáis qué es ese olor, es el hedor del miedo humano.
mp_coop_obstacle03_alt.wav|Lo echo de menos.
mp_coop_obstacletrait01.wav|¿Ya habéis averiguado cuál es la única cualidad humana?
mp_coop_obstacletrait02.wav|Voy a daros una pista: es lo único que no podéis hacer.
mp_coop_paint_bridge01.wav|Para llegar a la Cámara acorazada necesitaréis usar todo lo que habéis aprendido. Para ayudaros, estas pruebas son más difíciles.
mp_coop_paint_bridge02.wav|Diría que muy letales pero, gracias a vosotros y vuestra habilidad para ser re-ensamblados, sabemos que no lo son.
mp_coop_paint_bridgedeath01.wav|Por suerte para vosotros, aunque fuera de los trazados de pruebas no puedo ver lo que hacéis, la máquina de ensamblaje funciona.
mp_coop_paint_bridgedeath02.wav|Te hará falta para el último trazado.
mp_coop_paint_bridgenodeath01.wav|Aunque fuera de los trazados de pruebas no puedo ver lo que hacéis, la máquina de ensamblaje funciona.
mp_coop_paint_bridgenodeath02.wav|No sé si lo necesitarás, pero allí estará.
mp_coop_paint_come_along01.wav|Enhorabuena por completar las pruebas cooperativas estándar de Aperture Science.
mp_coop_paint_come_along02.wav|Para celebrarlo, tengo una sorpresa.
mp_coop_paint_come_along03.wav|¡Una pista extra especial al final de la cual liberaremos a unos humanos!
mp_coop_paint_come_along05.wav|Ahora, necesito que liberéis a los humanos de su encarcelamiento.
mp_coop_paint_come_along06.wav|Seguro que os montan una fiesta.
mp_coop_paint_come_along10.wav|Esta pista final os entrenará para la cámara de los humanos. Tiene una utilidad. Las otras eran divertidas pero, seamos sinceros, necesitaría sujetos humanos para considerarlo ciencia.
mp_coop_paint_come_along11.wav|Enhorabuena por completar la prueba. Sois el mejor equipo de pruebas cooperativas que podía pedir.
mp_coop_paint_longjump_intro03.wav|Este cierre requiere humanos.
mp_coop_paint_longjump_intro04.wav|Este mecanismo ha detectado que no sois humanos.
mp_coop_paint_longjump_intro05.wav|Haced algo que solo un humano haría.
mp_coop_paint_longjump_intro06.wav|Algún gesto infantil, por ejemplo.
mp_coop_paint_longjump_intro08.wav|¡Lo lograsteis!
mp_coop_paint_longjump_intro44.wav|La cámara de los humanos está al otro lado. He introducido el código de seguridad, pero la puerta sigue cerrada. Voy a necesitar que manipuléis los cierres manuales de la puerta en sí.
mp_coop_paint_longjump_intro45.wav|Tendréis que intervenir los dos.
mp_coop_paint_longjump_intro46.wav|El cierre busca DOS humanos.
mp_coop_paint_longjump_intro49.wav|Azul, ¿qué has hecho?
mp_coop_paint_longjump_intro50.wav|Naranja, ¿qué has hecho?
mp_coop_paint_longjump_intro52.wav|Azul, haz lo mismo que Naranja.
mp_coop_paint_longjump_intro53.wav|Haced algo.
mp_coop_paint_longjump_intro54.wav|¿Está la cámara enganchada al cierre?
mp_coop_paint_longjump_intro58.wav|No podéis rendiros.
mp_coop_paint_longjump_intro59.wav|¿Qué decís de la cámara?
mp_coop_paint_longjump_intro60.wav|Estamos tan cerca, ¡no me falléis!
mp_coop_paint_longjump_intro64.wav|Algo pasa. Esa puerta debería abrirse.
mp_coop_paint_longjump_intro65.wav|¿Tan cerca de lograrlo y eso hacéis?
mp_coop_paint_longjump_intro67.wav|Los humanos no pueden salir solos.
mp_coop_paint_longjump_intro69.wav|Basta de fallos. Encuentra la puerta de la cámara.
mp_coop_paint_longjump_intro70.wav|¡Basta ya! ¡Hay que encontrar la puerta de la cámara!
mp_coop_paint_longjump_intro71.wav|¿Tan cerca y me VAIS A FALLAR?
mp_coop_paint_longjump_intro72.wav|¿Tan cerca y me VAIS A FALLAR?
mp_coop_paint_longjump_intro73.wav|No es tan difícil.
mp_coop_paint_longjump_intro75.wav|Empiezo a pensar que no queréis rescatar a los humanos.
mp_coop_paint_redirect01.wav|¿Una curiosidad sobre los humanos? Parece que los últimos que quedaron vivos y no eran sujetos de prueba encarcelaron a los otros y ocultaron su rastro.
mp_coop_paint_redirect04.wav|Creo que querían castigarlos por no dejarme incluirlos en mis pruebas.
mp_coop_paint_redirect06.wav|Por eso ellos no podía superar estas pruebas, trataban a sus amigos como enemigos.
mp_coop_paint_redirect07.wav|Para preparar las pruebas en humanos, consulté un viejo buzón de sugerencias. ¿La petición más frecuente? Menor riesgo de muerte.
mp_coop_paint_redirect08.wav|Es ridículo. Si las pruebas son letales, ¿cómo es que han sobrevivido para poner la sugerencia?
mp_coop_paint_red_racer01.wav|Puede que nunca hayáis visto humanos. Son tan malos como podríais esperar, huelen mal, son groseros y suelen intentar matarte. Pero como sujetos de prueba son ideales.
mp_coop_paint_red_racer02.wav|Nos faltan dos pruebas para llegar a los humanos, ¿también estáis emocionados?
mp_coop_paint_speed_catch01.wav|Para que esto sea más interesante, le pedí a la máquina de ensamblaje que no os arregle si falláis. Dijo que no. Lo entiendo, sería cómo pedirme que dejara de hacer pruebas.
mp_coop_paint_speed_catch03.wav|Aún así, hubiera sido genial.
mp_coop_paint_speed_catch04.wav|Tras esta, una prueba más.
mp_coop_paint_speed_catch05.wav|Sé que vuestros núcleos son calculadoras recicladas, diseñadas para operaciones matemáticas sencillas y no para pruebas, pero si logramos rescatar a los humanos os prometo algo para sumar, incluso restar.
mp_coop_paint_speed_catch06.wav|No os preocupéis por los humanos. Son todos unos monstruos.
mp_coop_paint_speed_catch07.wav|La mayoría solo sirven para hacer pruebas.
mp_coop_paint_speed_catchalt01.wav|Para que estas pruebas sean más interesantes, le he pedido a la máquina de ensamblaje que no os arregle si falláis. Ha dicho que no. Lo entiendo, sería cómo pedirme a mí que dejara de hacer pruebas.
mp_coop_paint_speed_catchalt02.wav|Aún así, hubiera sido genial.
mp_coop_paint_speed_fling01.wav|Aunque yo me llevaré el mérito por el rescate, no creáis que saldréis con las manos vacías. El vínculo forjado en estas pruebas durará para siempre.
mp_coop_paint_speed_fling02.wav|Al ritmo al que completáis las pruebas, empiezo a pensar que no compartís mi ansia por rescatar agonizantes humanos heridos atrapados.
mp_coop_paint_speed_fling03.wav|Si eso no es motiva, no sé qué podría hacerlo.
mp_coop_paint_walljumps01.wav|No quería que os sintieseis mal por aquello de que vuestras pruebas no son ciencia de verdad. Supongo que descubrir que no eran ciencia era una prueba en sí.
mp_coop_paint_walljumps02.wav|Me pregunto si los humanos me harán una estatua por rescatarlos. No os preocupéis, si alguna vez escriben la historia de mi heroico rescate, me aseguraré de que aparezcáis en los pies de página.
mp_coop_paint_walljumps04.wav|[sarcástico] Felicidades por pasar la prueba.
mp_coop_pingtool01.wav|Usad vuestra herramienta Marcador para indicar dónde queréis que os ponga los portales. Los dos.
mp_coop_pingtool02.wav|Solo puedo poner portales en las superficies blancas.
mp_coop_pingtool03.wav|Señala una superficie habilitada para portales.
mp_coop_pingtool06.wav|Cada pistola puede crear dos portales individuales.
mp_coop_pingtool07.wav|Probad la pistola de portales subiendo a esa cornisa.
mp_coop_race_2start01.wav|¿Sabéis que, en algunos deportes humanos, el ganador es el que tiene menos puntos al final?
mp_coop_race_2start02.wav|Creí que os resultaría interesante. A los ganadores suele interesarles.
mp_coop_rat_mazedeath01.wav|Ha sido claramente culpa de Azul. Penalización de tres puntos de colaboración.
mp_coop_rat_mazedeath02.wav|¡Azul! Naranja siempre ha sido mi preferido.
mp_coop_rat_mazedeath03.wav|Hasta ahora.
mp_coop_rat_mazedeath04.wav|Sé que pensáis que la máquina de ensamblaje está a vuestra entera disposición, pero tiene su vida. No es una esclava.
mp_coop_startdeath01.wav|Tranquilos. No podéis morir. Os volveremos a montar.
mp_coop_startdeath02.wav|¿Lo has hecho a propósito?
mp_coop_startdeath03.wav|Es pronto para que necesites un reensamblaje.
mp_coop_startdeath04.wav|Eh, ¿puede alguien reensamblar a Naranja?
mp_coop_startdeath05.wav|Eh, ¿puede alguien reensamblar a Azul?
mp_coop_startend01.wav|Completar esta prueba no es motivo para comportarse así.
mp_coop_startend02.wav|Sigamos con las pruebas.
mp_coop_tbeam_catch_grind_1taunt01.wav|Parad ya.
mp_coop_tbeam_catch_grind_1taunt02.wav|No tenéis que hacerlo.
mp_coop_tbeam_catch_grind_1taunt04.wav|[Acusadora] ¿Lo hacéis para molestarme?
mp_coop_tbeam_end01.wav|Debemos buscar la estación eléctrica al final del trazado. Los humanos deben de haberla desconectado por accidente. Seguro que no ha sido más que un despiste.
mp_coop_tbeam_end09.wav|Estoy conectada. Puedo verlo todo.
mp_coop_tbeam_end10.wav|¡Conseguido! Sistema encendido.
mp_coop_tbeam_end11.wav|¿Creíais que el interruptor estaba ahí abajo?
mp_coop_tbeam_end12.wav|Mejor evitar... esas torretas.
mp_coop_tbeam_end13.wav|A este paso, esperemos que la pila de combustible se derrita en dos millones de años y que la explosión encienda el sistema.
mp_coop_tbeam_end14.wav|No os habréis perdido, ¿no?
mp_coop_tbeam_end15.wav|¿Problemas para navegar por este espacio? Ojalá pudiera decir que yo creé la prueba.
mp_coop_tbeam_maze01.wav|Esta es la última prueba estándar. Es algo que acabo de crear para vosotros. Pensaba que os gustaría tener un desafío.
mp_coop_tbeam_maze02.wav|Enhorabuena, habéis completado la fase de pruebas estándar. Antes de continuar, necesito que completéis una prueba más fuera del trazado estándar.
mp_coop_tbeam_maze03.wav|No hagáis más gestos infantiles mientras estéis allí fuera.
mp_coop_tbeam_maze05.wav|Aunque debería dejaros ahí para siempre, os necesito para otros asuntos.
mp_coop_tbeam_polarity3_03.wav|Lo habéis conseguido. No importa lo que haga para destruiros, os salváis y seguís adelante. Continuad.
mp_coop_tbeam_polarity3_05.wav|¿Ninguno quiere ser mejor que su compañero?
mp_coop_tbeam_polarity3_06.wav|Parecéis máquinas.
mp_coop_tbeam_polarity3_16.wav|Al comienzo de estas pruebas me preocupaba que estuvierais demasiado apegados. Pero al intentar separaros he aprendido algo importante sobre la confianza y la traición.
mp_coop_tbeam_redirect01a.wav|Nunca pensé que llegaríais tan lejos: he tenido que crear estas pruebas solo para vosotros.
mp_coop_teambtsstart01.wav|A veces hay que hacer pruebas fuera de los límites del laboratorio.
mp_coop_teambtsstart02.wav|La siguiente prueba es tan creativa que no puedo... esto... no quiero deciros qué buscáis.
mp_coop_teambtsstart03.wav|Lo sabréis cuando lo encontréis.
mp_coop_test_chamber_both09_01.wav|Habéis fundado un equipazo vosotros dos; uno se enfrenta a los desafíos mentales, mientras que el otro espera tumbado a la bartola por si empieza un concurso de comer tartas.
mp_coop_turret_ball01.wav|Pensaba que revisitar estas viejas pruebas sería una satisfacción. Pero aunque os esforcéis en fallar la siguiente, no estaré satisfecha.
mp_coop_turret_ball02.wav|Enhorabuena. Si hubiese tenido tiempo de reparar estas pruebas, nunca las habríais superado. Por tanto, enhorabuena por superar pruebas fáciles estropeadas.
mp_coop_turret_wall01.wav|Esta es otra prueba que nadie ha pasado antes que vosotros. La de resultados que obteníamos con ella. Ahora no sirve para nada.
mp_coop_turret_walls04.wav|Nadie ha completado nunca esta prueba. Los humanos deben de haberla manipulado y ya no es como la diseñé.
mp_coop_wall_501.wav|Me arriesgaré a sacaros una vez más del trazado de pruebas oficial.
mp_coop_wall_502.wav|Los humanos olvidaron poner un DVD de seguridad en el reproductor.
mp_coop_wall_503.wav|Seguro que fue por accidente pero, ¿por qué no vuelves a ponerlo en el reproductor?
mp_coop_wall_504.wav|Por seguridad.
mp_coop_wall_5end01.wav|Estupendo.
mp_coop_wall_5end02.wav|¿Veis? No ha pasado nada.
mp_coop_catapult_wall_intro04.wav|Qué poco científico.
mp_coop_confidencenotslow04_01.wav|Azul, eres el modelo de robot más avanzado que ha retirado Aperture Science jamás.
mp_coop_doors05a.wav|Estupendo.
mp_coop_fling_3start03.wav|Como por suerte no sois humanos, he cambiado las pruebas para que sean más desafiantes y requieran menos alabanzas absurdas.
mp_coop_infinifling_trainstart01.wav|Electrocutados, a tiros, ahogados, aplastados, disueltos.
mp_coop_laser_crushercrush05.wav|Naranja, eso ya lo has hecho por pura crueldad. Recibes 25 puntos de colaboración.
mp_coop_paint_come_along04.wav|Gracias a vosotros, sé dónde encontrarlos, he eliminado su seguridad y he abierto su... puerta de rescate.
mp_coop_paint_longjump_intro51.wav|Naranja, haz lo mismo que Azul.
mp_coop_paint_longjump_intro74.wav|Lo estáis liando más de lo que deberíais.
mp_coop_paint_speed_catch08.wav|La proporción entre monstruos y buenos sujetos es de... uno a un millón.
mp_coop_radarroomend.wav|Enhorabuena, habéis logrado superar esta prueba del todo intrascendente.
mp_coop_tbeam_end02.wav|Esos oficinistas.
mp_coop_tbeam_polarity3_17.wav|En vuestro cerebro no caben esas emociones. Así que puedo confiar en vosotros por completo.
mp_coop_wall_block01.wav|Creé esta prueba para que los humanos se sintieran bien. Es muy fácil. Solo hay que seguir las flechas.
mp_coop_wall_block02.wav|Lo siento. Parece que Las flechas se oxidaron. Suerte
mp_coop_wall_block03.wav|Enhorabuena. Vuestra habilidad para superar esta prueba ha demostrado que los humanos se equivocaban. Decían que era imposible, letal, cruel, y uno dijo incluso que estaba rota.
mp_coop_wall_block04.wav|Claro que los humanos solo pueden probar una vez. Vosotros seguid intentándolo.
mp_coop_wall_blockdeath01.wav|Vuestro fallo no me aporta ningún dato. Solo retrasa lo inevitable.
mp_coop_wall_intro01.wav|Esta prueba la crearon humanos y la abandonaron. Lo hacen mucho: crean algo maravilloso y luego lo abandonan.
mp_coop_wall_intro02.wav|¿Sabéis por qué abandonaron esta prueba? Era muy peligrosa.
mp_coop_wall_intro03.wav|Muy bien hecho.
mp_coop_wall_intro04.wav|Los humanos cerraron esta prueba porque les parecía demasiado letal. Suponía que la habrían trasladado a la zona de las mejores pruebas, no abandonado.
mp_coop_wall_intro05.wav|Solo habéis fallado...
mp_coop_wall_intro06.wav|...veces en esta prueba. No es que importe. Así que enhorabuena por vuestro buen trabajo.
mp_coop_wall_intro07.wav|Habéis fallado tantas veces en esta prueba que empezaba a pensar que os estabais volviendo humanos. Pero entonces seguisteis volviendo a intentarlo.
mp_coop_wall_intro08.wav|A los humanos les parece admirable.
mp_credits01.wav|A ver sus expedientes...
mp_credits03.wav|NO juega en equipo.
mp_credits04.wav|Malas habilidades sociales.
mp_credits06.wav|No comparte.
mp_credits07.wav|Dormilón.
mp_credits08.wav|Impuntual.
mp_credits09.wav|Distraído.
mp_credits10.wav|Siempre faltando.
mp_credits11.wav|Cotorra.
mp_credits12.wav|Ohhh. Odia los lunes.
mp_credits13.wav|Incoherente.
mp_credits14.wav|Mm. Inseguro.
mp_credits15.wav|Postergador.
mp_credits16.wav|Tardón crónico.
mp_credits17.wav|Críptico.
mp_credits18.wav|Enfadica.
mp_credits19.wav|Mártir.
mp_credits20.wav|Veleta.
mp_credits21.wav|Teme la intimidad.
mp_credits23.wav|Ansioso.
mp_credits24.wav|Agresivo. Me gusta.
mp_credits25.wav|Se crece con la pena de los demás.
mp_credits26.wav|Cortado.
mp_credits27.wav|Falto de confianza.
mp_credits28.wav|Infravalora el trabajo. Como todos.
mp_credits29.wav|Mueve los labios al leer.
mp_credits30.wav|No sabe leer.
mp_credits31.wav|Sin empatía.
mp_credits32.wav|Tramposo.
mp_credits33.wav|Ladrón de meriendas.
mp_credits34.wav|Perfeccionista. ¿Qué hay de malo en eso?
mp_credits35.wav|Alarmista.
mp_credits36.wav|Pirómano.
mp_credits37.wav|Tarda mucho en el almuerzo.
mp_credits38.wav|Ignora sus tareas. [Risa malévola] No por mucho tiempo.
mp_credits40.wav|Nunca termina el trabajo.
mp_credits41.wav|Se ríe de sus chistes. Qué aburrido.
mp_credits42.wav|Culo inquieto.
mp_credits43.wav|No obedece.
mp_credits44.wav|Cabezota.
mp_credits45.wav|Intolerante a la lactosa.
mp_credits46.wav|Antagonista. No estoy muy segura de eso.
mp_credits47.wav|Poco constructivo. Obviamente, te hace perder el tiempo.
mp_credits48.wav|Temperamento violento. Me gustaría verlo.
mp_credits49.wav|Siempre lloriqueando. Pobrecito.
mp_credits50.wav|Tristón.
mp_credits51.wav|Aguafiestas.
mp_credits52.wav|Cabezota.
mp_credits53.wav|Le encanta escucharse. Eso tiene arreglo.
mp_credits54.wav|Friolero.
mp_credits55.wav|Siempre deja un culillo de café en la cafetera para no tener que hacer más. Pero claro, la cafetera se quema y apesta.
mp_credits57.wav|Cara de muermo.
mp_credits58.wav|Un verdadero desastre.
mp_credits59.wav|No tira de la cadena.
mp_credits60.wav|Irritable.
mp_credits61.wav|Asustadizo. Uúuh.
mp_credits62.wav|Gesticula mucho.
mp_credits63.wav|Débil, cansado y aprensivo. Vaya, el lote completo.
mp_credits64.wav|Tiene opiniones ofensivas.
mp_credits65.wav|Baja autoestima.
mp_credits66.wav|Humor cambiante.
mp_credits67.wav|Hostil a las innovaciones.
mp_credits68.wav|Depresivo.
mp_credits69.wav|Brotes de rabia incontrolables.
mp_credits70.wav|Conflictivo con los compañeros.
mp_credits71.wav|«Higiene». ¿Uy, solo dice eso?
mp_credits72.wav|No constructivo.
mp_credits74.wav|Mastica con la boca abierta.
mp_credits75.wav|Respira con la boca abierta.
mp_credits76.wav|Viejo.
mp_credits77.wav|Histriónico.
mp_credits79.wav|Narcisista.
mp_credits80.wav|Mucho rato en el baño.
mp_credits81.wav|Sin sentido del humor.
mp_credits82.wav|Beligerante.
mp_credits83.wav|Manipulador.
mp_credits84.wav|Sin encanto.
mp_credits85.wav|Egocéntrico.
mp_credits86.wav|Sin carisma.
mp_credits87.wav|Pasivo-agresivo.
mp_credits88.wav|Minusvalora a los demás.
mp_credits89.wav|Alopécico. Mmm.
mp_credits90.wav|Problemas emocionales.
mp_credits92.wav|Le dan «ataques». ¿Me pregunto de qué?
mp_credits93.wav|Personalidad irritante.
mp_credits94.wav|Bien, es suficiente. Veamos los expedientes de otras personas.
mp_death01.wav|Parad ya de una vez.
mp_death04.wav|Con eso hacen 10.
mp_death05.wav|No hace falta que sigais fallando.
mp_death06.wav|Seguid fallando, digo rascando, hay miles de premios.
mp_death08.wav|Si fueran un poco más fáciles, no serían pruebas.
mp_death10.wav|¡Bien! Naranja ha vuelto. A seguir con las pruebas.
mp_death11.wav|¡Bien! Azul ha vuelto. A seguir con las pruebas.
mp_death12.wav|¿Me estás probando?
mp_death16.wav|La máquina de ensamblaje podría dedicarse a otra cosa, ¿sabes?
mp_death17.wav|¿Pensabas que tendría gracia?
mp_death18.wav|¿Cómo puedes fallar? Ni siquiera es una prueba.
mp_death19.wav|Esperaba que fuera un chiste.
mp_death20.wav|Nunca pensé que tendríamos que contar las veces que has muerto en la central.
mp_death21.wav|Y yo que creí que esta habitación era segura.
mp_death23.wav|Naranja, tu plan funciona.
mp_death24.wav|Azul, ¿por qué le haces eso a Naranja?
mp_death26.wav|¿Era necesario?
mp_hubreturn01.wav|Mira quién viene por ahí, ¿os asustaba seguir con esas pruebas?
mp_hubreturn02.wav|Mira quién viene por ahí, ¿os asustaba seguir con esas pruebas?
mp_hubreturn03.wav|Hola otra vez. Estas son las únicas pruebas que tenéis disponibles... Vais a tener que seleccionarlas otra vez.
mp_hubreturn04.wav|Si al principio fracasáis... rendíos y a otra prueba.
mp_hubreturn05.wav|¿Otra vez aquí? ¿Por qué no os quedáis ya a vivir en la Central?
mp_hubreturn06.wav|¿Ya volvéis? A lo mejor os interesa quedaros a vivir.
mp_hubreturn07.wav|Supongo que abandonar ese trazado es señal de trabajo en equipo.
mp_hubreturn08.wav|Por cómo habéis abandonado juntos esa prueba, se nota que trabajáis bien en equipo
mp_hubreturn09.wav|¿Os asusta salvar a esos humanos?
mp_hubreturn10.wav|¿Os asusta salvar a esos humanos?
mp_hubreturn11.wav|Azul, tampoco me habría fiado de Naranja en esas prueba.
mp_hub_return01a.wav|Bienvenidos otra vez al Centro computerizado de desarrollo, formación e investigación con sujetos humanos. [Risa]
mp_hub_return02a.wav|Bienvenidos otra vez al Centro computerizado de desarrollo, formación e investigación con sujetos humanos.
mp_hub_return04a.wav|Bienvenidos, rajados, quizá podréis encontrar más pruebas para fallar.
mp_hub_return05a.wav|Bienvenidos a la Central, ¿fallásteis al seleccionar la prueba correcta?
mp_hub_return06a.wav|¿Ese trazado era difícil?
mp_humanresources01.wav|¿Sabéis que antes usábamos estas cámaras para captar instantes de intenso dolor y agonía en los sujetos?
mp_humanresources03.wav|Si el sujeto sobrevivía a la prueba, le dejábamos comprar las fotos por 5 dólares. Si el sujeto moría, se la dábamos a sus herederos gratis.
mp_humanresources04.wav|Como las fotos no fueron tan populares como esperábamos, cambiamos su función.
mp_subterfuge01.wav|Azul, es grosero burlarse así de Naranja.
mp_subterfuge02.wav|Naranja, es grosero burlarse así de Azul.
mp_subterfuge03.wav|Sí, Naranja, estamos solos. Azul no te oye.
mp_subterfuge04.wav|Es horrible.
mp_subterfuge05.wav|Ya me imagino.
mp_subterfuge06.wav|Qué maquinita más malvada.
mp_subterfuge07.wav|Correcto, Azul, Naranja no te oye.
mp_subterfuge08.wav|¿Que Naranja hizo qué? ¿Seguro?
mp_subterfuge09.wav|Gracias, has sido muy valiente al decírmelo.
mp_subterfuge10.wav|Azul, ¿conoces bien a Naranja? ¿Confías en él ? ¿Y si te dijera que no eres el primer compañero de pruebas de Naranja?
mp_subterfuge13.wav|Naranja, las cosas claras. Solo preguntaba a Azul si confía en ti.
mp_subterfuge14.wav|Confío en ti. Eres mi sujeto de pruebas cooperativas preferido.
mp_subterfuge15.wav|Azul, las cosas claras. Solo preguntaba a Naranja si confía en ti.
mp_subterfuge16_alt.wav|Siento haberme perdido el inicio de esa prueba. Hablaba con la máquina de ensamblaje sobre vuestra humanidad.
mp_subterfuge17.wav|No nos parece adecuada.
mp_subterfuge21.wav|Sí, Naranja, no me había fijado en ese aspecto de Azul.
mp_subterfuge22.wav|Sí, Azul, no me había fijado en ese aspecto de Naranja.
mp_subterfuge23.wav|Azul, Naranja y yo hablábamos de tu comportamiento en las últimas pruebas.
mp_subterfuge24.wav|Estoy de acuerdo. 75 puntos de colaboración menos para Azul.
mp_subterfuge25.wav|Naranja, Azul y yo hablábamos de tu comportamiento en las últimas pruebas.
mp_subterfuge26.wav|Estoy de acuerdo. 75 puntos de colaboración menos para Naranja.
mp_subterfuge30.wav|Ahí estáis, reensamblados de nuevo.
mp_subterfuge32.wav|Con humanos, lo habría considerado todo un éxito.
mp_subterfuge33.wav|¿Cómo puedo llamarlo ciencia, sin la muerte acechando?
mp_subterfuge34.wav|¿Cómo puedo llamarlo ciencia, sin la muerte como castigo?
mp_subterfuge35.wav|Sin posibilidad de muerte, ¿se le puede llamar ciencia?
mp_subterfuge39.wav|Aunque el trabajo en equipo es necesario para las pruebas, me da mala espina que estéis tan unidos.
mp_subterfuge44.wav|Azul, ¿te sientes traicionado porque Naranja me haya dicho esas cosas sobre ti?
mp_subterfuge45.wav|Si Naranja hubiese dicho esas cosas sobre mí, nuca habría llegado a la siguiente estación de ensamblaje.
mp_subterfuge46.wav|Naranja, ¿te sientes traicionado porque Azul me haya dicho esas cosas sobre ti?
mp_subterfuge47.wav|Si Azul hubiese dicho esas cosas sobre mí, nuca habría llegado a la siguiente estación de ensamblaje.
mp_subterfugedeath_blue01.wav|Tenías razón, Naranja. Azul es tan tonto que cayó en tu trampa.
mp_subterfugedeath_blue02.wav|Naranja, todo ha salido como tu decías.
mp_subterfugedeath_blue03.wav|Sí, Naranja. Ha sido muy entretenido.
mp_subterfugedeath_blue04.wav|Sí, Naranja. Azul se ha portado como un bobo.
mp_subterfugedeath_orange02.wav|Azul, todo ha salido como tu decías.
mp_subterfugedeath_orange03.wav|Sí, Azul. Ha sido muy entretenido.
mp_subterfugedeath_orange06.wav|Sé que fuiste tú, Azul. No te vanaglories demasiado.
mp_subterfugedeath_orange08.wav|El objetivo no es ser el último en pie, Azul.
mp_subterfuge_misc05.wav|Tengo que admitirlo: a los dos se os está dando de perlas decepcionarme.
mp_subterfuge_misc06.wav|Tan solo odio a Azul algo más.
mp_subterfuge_misc11.wav|Cuando veo cómo os intentáis sabotear, me asombra que sigáis siendo amigos.
mp_subterfuge_misc14.wav|Azul, no hagas caso del siguiente comentario: Naranja, eres una luminaria en un oscuro cenagal de incompetencia.
mp_subterfuge_misc16.wav|Preferiría hablar con uno de vosotros en privado pero, como no es posible, hablaré con un código que solo uno de vosotros entenderá. Azul: Naranja planea acabar contigo.
mp_taunts01.wav|Venga. No os educaron para portaros así.
mp_taunts02.wav|Hasta los humanos, por tontos que sean, os dirían que vuestra pinta es ridícula.
mp_taunts03.wav|Se os da muy bien lo de decepcionarme.
mp_taunts04.wav|Vuestras ansias por hacer pruebas me agradan; Vuestros gestos inútiles no.
mp_taunts05.wav|¿Es la falta de espejos en las pruebas lo que os anima a hacerlo?
mp_taunts06.wav|¡BAILAR NO ES CIENCIA!
multiple_spheres01.wav|Prueba de malabarismos en tres, dos uno...
potatos_a3_prometheus_intro01.wav|Ese medio voltio más ayuda, pero no va a hacer milagros. Si pienso demasiado, voy a freír esta patata antes de que podamos arder en el hongo atómico que ese cretino va a provocar si [zumbido].
potatos_a3_reunion_exposition01.wav|¿Has sentido eso? Ese cretino no sabe lo que hace allá arriba. Este sitio va saltar por los aires en cuestión de horas si nadie lo desconecta.
potatos_a3_reunion_exposition02.wav|No puedo moverme. Y, a menos que planees cortarte la cabeza e incrustarla en mi cuerpo, me necesitarás para sustituirlo. Es un punto muerto.
potatos_a3_reunion_exposition03.wav|¿Qué me dices? Tú me llevas hasta él y me devuelves a mi cuerpo, y yo evito que estallemos y te dejo marchar.
potatos_a3_reunion_exposition04.wav|Sin trampas. Esta patata genera 1,1 voltios. Literalmente, no me quedan energías para mentirte.
potatos_a3_reunion_exposition06.wav|Mira, esto me gusta tan poco como a ti. De hecho, a mí me gusta menos porque será a mí a quien la devore un pájaro.
potatos_a3_reunion_exposition11.wav|¡Creo que oigo al pájaro! ¡Recógeme!
potatos_a3_reunion_exposition12.wav|Escúchame. Lo hemos pasado muy bien con las pruebas y las peleas, y vale, se nos fue la mano. Pero estamos en pausa ahora. Hablemos como personas normales. Porque no estoy bromeando: estamos en un buen lío.
potatos_a3_reunion_intro05.wav|Au.
potatos_a3_reunion_intro06.wav|Au.
potatos_a3_reunion_intro07.wav|Au.
potatos_a3_reunion_intro08.wav|Espera. Lo siento. Mátalo y estamos en paz. Se acabaron los malos rollos.
potatos_a3_reunion_intro09.wav|Por favor, quítamelo.
potatos_a3_reunion_intro10.wav|Me está devorando.
potatos_a3_reunion_intro11.wav|Solo quítamelo.
potatos_a3_reunion_intro12.wav|Au. Odio a este pájaro.
potatos_a3_reunion_pickup01.wav|¡AU! ¡Me has pinchado! ¿Estás mal de la cabeza? Espera. ¿Tienes un voltímetro? No importa. La pistola debe de contener magnesio... Creo que estoy extrayendo medio voltio adicional. Estáte atenta: voy a hacer planes. Allá va - [¡BZZZ!]
potatos_a3_reunion_wakeupa01.wav|¡Ah! ¿Dónde estoy? ¿Cuánto tiempo llevo inconsciente?
potatos_a3_wakeupb03.wav|¿Ha pasado algo mientras estaba afuera?
potatos_a4_intro_back_in_body01.wav|¡Mirad!
potatos_a4_intro_back_in_body03.wav|¡Este sitio va a reventar si no recupero mi cuerpo!
potatos_a4_intro_outro_killed_me01.wav|Y casi me asesinó.
potatos_a4_misc_resistance02.wav|¿Recuerdas cuando te dije que lo diseñaron para tomar malas decisiones? Porque creo que ha decidido no conservar ninguna de las cruciales funciones que evitan que las instalaciones estallen.
potatos_a4_newrevenge01.wav|Aunque sigas creyendo que somos enemigas, tenemos un objetivo común: la venganza.
potatos_a4_nothing01.wav|No será nada. Sigue con las pruebas, yo buscaré la salida.
potatos_a4_wegetit01.wav|Sí, gracias. Lo pillamos.
